is_static,full_name,is_code_smell
False,org.mariotaku.twidere.util.AsyncTwitterWrapper$CreateUserListSubscriptionTask,true
False,org.mariotaku.twidere.util.AsyncTwitterWrapper$DeleteUserListMembersTask,true
False,org.mariotaku.twidere.util.AsyncTwitterWrapper$DestroyUserListTask,true
False,org.mariotaku.twidere.util.AsyncTwitterWrapper$DestroyFriendshipTask,true
False,org.mariotaku.twidere.util.AsyncTwitterWrapper$DestroyBlockTask,true
False,org.mariotaku.twidere.util.AsyncTwitterWrapper$CreateMuteTask,true
False,org.mariotaku.twidere.fragment.support.AbsStatusesFragment$StatusesBusCallback,true
False,org.mariotaku.twidere.fragment.CustomTabsFragment$1,true
False,org.mariotaku.twidere.fragment.support.AbsStatusesFragment$1,true
False,org.mariotaku.twidere.fragment.support.AbsStatusesFragment$2,true
False,org.mariotaku.twidere.activity.support.HomeActivity$1,true
False,org.mariotaku.twidere.activity.support.HomeActivity$2,true
False,org.mariotaku.twidere.activity.support.ComposeActivity$4,true
False,org.mariotaku.twidere.activity.support.ComposeActivity$2,true
False,org.mariotaku.twidere.activity.support.ComposeActivity$3,true
False,org.mariotaku.twidere.activity.support.ComposeActivity$1,true
False,org.mariotaku.twidere.activity.support.AccountSelectorActivity$1,true
False,org.mariotaku.twidere.util.AsyncTwitterWrapper$GetMentionsTask,true
False,org.mariotaku.twidere.fragment.support.UserProfileEditorFragment$RemoveProfileBannerTaskInternal,true
False,org.mariotaku.twidere.fragment.support.UserProfileEditorFragment$UpdateProfileBannerImageTaskInternal,true
False,org.mariotaku.twidere.adapter.ArrayAdapter$ArrayFilter,true
False,org.ligi.passandroid.ui.quirk_fix.URLRewriteActivity$2,true
False,org.ligi.passandroid.ui.quirk_fix.URLRewriteActivity$1,true
False,org.ligi.passandroid.ui.quirk_fix.URLRewriteActivity$3,true
False,org.ligi.passandroid.ui.PassViewHolder$1,true
False,org.ligi.passandroid.ui.PassViewHolder$2,true
False,org.ligi.passandroid.ui.edit_fragments.ColorPickFragment$1,true
False,org.ligi.passandroid.ui.PassListActivity$3,true
False,org.ligi.passandroid.ui.PassListActivity$1,true
False,org.ligi.passandroid.ui.PassListActivity$2,true
False,org.ligi.passandroid.ui.UnzipPassDialog$1AlertDialogUpdater$1,true
False,org.ligi.passandroid.ui.UnzipPassDialog$1AlertDialogUpdater$2,true
False,org.ligi.passandroid.model.PassLocation$LatLng,true
False,org.ligi.passandroid.ui.PassViewActivityBase$UpdateAsync,true
False,org.ligi.passandroid.ui.edit_fragments.BarcodeEditFragment$AsyncSetBarCodeImageTask,true
False,org.ligi.passandroid.ui.edit_fragments.CategoryPickFragment$1,true
False,org.ligi.passandroid.ui.PassImportActivity$ImportAndShowAsyncTask,true
False,org.ligi.passandroid.ui.edit_fragments.BarcodeEditFragment$1,true
False,org.ligi.passandroid.ui.edit_fragments.BarcodeEditFragment$2,true
False,org.ligi.passandroid.ui.PassExporter$1,true
False,org.ligi.passandroid.ui.NavigationFragment$3,true
False,org.ligi.passandroid.ui.NavigationFragment$1,true
False,org.ligi.passandroid.ui.NavigationFragment$2,true
False,org.ligi.passandroid.ui.PassViewActivityBase$2,true
False,org.ligi.passandroid.ui.PassViewActivityBase$1,true
False,org.ligi.passandroid.ui.ExtractURLAsIphoneActivity$DownloadExtractAndStartImportTask,true
False,org.ligi.passandroid.model.AndroidFileSystemPassStore$2,true
False,org.ligi.passandroid.model.AndroidFileSystemPassStore$1,true
False,org.ligi.passandroid.ui.edit_fragments.BarCodeIntentIntegrator$1,true
False,org.ligi.passandroid.ui.PassAdapter$1,true
False,org.ligi.passandroid.ui.PassAdapter$2,true
False,org.ligi.passandroid.ui.SearchPassesIntentService$2,true
False,org.ligi.passandroid.ui.SearchPassesIntentService$1,true
False,org.ligi.passandroid.ui.edit_fragments.BarcodeEditFragment$$ViewInjector$1,true
False,org.ligi.passandroid.ui.NavigationFragment$$ViewInjector$2,true
False,org.ligi.passandroid.ui.NavigationFragment$$ViewInjector$1,true
False,org.ligi.passandroid.ui.PassViewActivity$$ViewInjector$2,true
False,org.ligi.passandroid.ui.PassViewActivity$$ViewInjector$1,true
False,org.ligi.passandroid.ui.edit_fragments.MetaDataFragment$1,true
False,org.ligi.passandroid.ui.edit_fragments.MetaDataFragment$$ViewInjector$1,true
False,org.ligi.passandroid.ui.edit_fragments.MetaDataFragment$$ViewInjector$2,true
False,org.ligi.passandroid.ui.PassEditActivity$CreateFragmentPager,true
False,org.ligi.passandroid.ui.PassListActivity$$ViewInjector$4,true
False,org.ligi.passandroid.ui.PassListActivity$$ViewInjector$2,true
False,org.ligi.passandroid.ui.PassListActivity$$ViewInjector$3,true
False,org.ligi.passandroid.ui.PassListActivity$$ViewInjector$1,true
False,org.ligi.passandroid.ui.edit_fragments.ImageEditFragment$$ViewInjector$3,true
False,org.ligi.passandroid.ui.edit_fragments.ImageEditFragment$$ViewInjector$4,true
False,org.ligi.passandroid.ui.edit_fragments.ImageEditFragment$$ViewInjector$1,true
False,org.ligi.passandroid.ui.edit_fragments.ImageEditFragment$$ViewInjector$2,true
False,org.ligi.passandroid.ui.PassMenuOptions$1,true
False,org.ligi.passandroid.ui.PassMenuOptions$2,true
False,org.adaway.ui.HostsSourcesFragment$3,true
False,org.adaway.ui.HostsSourcesFragment$2,true
False,org.adaway.ui.HostsSourcesFragment$1,true
False,org.adaway.ui.HostsSourcesFragment$5,true
False,org.adaway.ui.HostsSourcesFragment$4,true
False,org.adaway.ui.RedirectionListFragment$5,true
False,org.adaway.ui.RedirectionListFragment$6,true
False,org.adaway.ui.RedirectionListFragment$3,true
False,org.adaway.ui.RedirectionListFragment$4,true
False,org.adaway.ui.RedirectionListFragment$1,true
False,org.adaway.ui.RedirectionListFragment$2,true
False,org.adaway.ui.WhitelistFragment$5,true
False,org.adaway.ui.WhitelistFragment$4,true
False,org.adaway.ui.WhitelistFragment$1,true
False,org.adaway.ui.WhitelistFragment$3,true
False,org.adaway.ui.WhitelistFragment$2,true
False,org.adaway.ui.dialog.ActivityNotFoundDialogFragment$1,true
False,org.adaway.ui.dialog.ActivityNotFoundDialogFragment$2,true
False,org.adaway.ui.BlacklistFragment$1,true
False,org.adaway.ui.BlacklistFragment$2,true
False,org.adaway.ui.BlacklistFragment$3,true
False,org.adaway.ui.BlacklistFragment$4,true
False,org.adaway.ui.BlacklistFragment$5,true
False,org.adaway.ui.PrefsActivity$1,true
False,org.adaway.ui.PrefsActivity$3,true
False,org.adaway.ui.PrefsActivity$2,true
False,org.adaway.ui.BaseActivity$1,true
False,jackpal.androidterm.TermViewFlipper$1,true
False,jackpal.androidterm.TermService$RBinder,true
False,jackpal.androidterm.Term$EmulatorViewGestureListener,true
False,jackpal.androidterm.WindowListAdapter$1,true
False,jackpal.androidterm.ShellTermSession$2,true
False,jackpal.androidterm.ShellTermSession$1,true
False,jackpal.androidterm.util.SessionList$1,true
False,jackpal.androidterm.RemoteInterface$1,true
False,jackpal.androidterm.shortcuts.FSNavigator$2,true
False,jackpal.androidterm.shortcuts.FSNavigator$3,true
False,jackpal.androidterm.shortcuts.FSNavigator$1,true
False,jackpal.androidterm.shortcuts.FSNavigator$6,true
False,jackpal.androidterm.shortcuts.FSNavigator$7,true
False,jackpal.androidterm.shortcuts.FSNavigator$4,true
False,jackpal.androidterm.shortcuts.FSNavigator$5,true
False,jackpal.androidterm.Term$3,true
False,jackpal.androidterm.Term$4,true
False,jackpal.androidterm.TermService$RBinderCleanupCallback,true
False,jackpal.androidterm.Term$5,true
False,jackpal.androidterm.Term$6,true
False,jackpal.androidterm.Term$7,true
False,jackpal.androidterm.TermService$TSBinder,true
False,jackpal.androidterm.emulatorview.TermKeyListener$ModifierKey,true
False,jackpal.androidterm.emulatorview.EmulatorView$4,true
False,jackpal.androidterm.emulatorview.EmulatorView$3,true
False,jackpal.androidterm.Term$1,true
False,jackpal.androidterm.Term$2,true
False,jackpal.androidterm.GenericTermSession$1,true
False,jackpal.androidterm.emulatorview.EmulatorView$2,true
False,jackpal.androidterm.emulatorview.EmulatorView$1,true
False,jackpal.androidterm.emulatorview.EmulatorView$MouseTrackingFlingRunner,true
False,jackpal.androidterm.compat.ActionBarApi11OrLater$1,true
False,jackpal.androidterm.emulatorview.TermSession$3,true
False,jackpal.androidterm.emulatorview.TermSession$1,true
False,jackpal.androidterm.TermViewFlipper$ViewFlipperIterator,true
False,jackpal.androidterm.emulatorview.TermSession$2,true
False,jackpal.androidterm.WindowList$1,true
False,jackpal.androidterm.shortcuts.ColorValue$1,true
False,jackpal.androidterm.shortcuts.ColorValue$2,true
False,jackpal.androidterm.shortcuts.AddShortcut$5,true
False,jackpal.androidterm.Term$WindowListActionBarAdapter,true
False,jackpal.androidterm.shortcuts.AddShortcut$3,true
False,jackpal.androidterm.shortcuts.AddShortcut$4,true
False,jackpal.androidterm.shortcuts.AddShortcut$1,true
False,jackpal.androidterm.shortcuts.AddShortcut$2,true
False,org.wordpress.android.ui.comments.EditCommentActivity$UpdateCommentTask,true
False,org.wordpress.android.ui.OnTopMessage$1,true
False,org.wordpress.android.ui.posts.ViewPostFragment$9,true
False,org.wordpress.android.ui.posts.ViewPostFragment$8,true
False,org.wordpress.android.ui.stats.StatsTagsAndCategoriesFragment$CustomCursorAdapter,true
False,org.wordpress.android.ui.posts.ViewPostFragment$7,true
False,org.wordpress.android.ui.posts.ViewPostFragment$6,true
False,org.wordpress.android.ui.posts.ViewPostFragment$5,true
False,org.wordpress.android.ui.posts.ViewPostFragment$4,true
False,org.wordpress.android.ui.posts.ViewPostFragment$3,true
False,org.wordpress.android.ui.stats.StatsCursorTreeFragment$MyObserver,true
False,org.wordpress.android.ui.posts.ViewPostFragment$2,true
False,org.wordpress.android.ui.posts.ViewPostFragment$1,true
False,org.wordpress.android.ui.notifications.NotificationsActivity$NoteClickListener,true
False,org.wordpress.android.ui.WPActionBarActivity$ReaderMenuItem,true
False,org.wordpress.android.util.WPImageGetter$1,true
False,org.wordpress.android.ui.prefs.PreferencesActivity$sendNotificationSettingsTask,true
False,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$2,true
False,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$3,true
False,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$1,true
False,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$8,true
False,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$9,true
False,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$6,true
False,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$7,true
False,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$4,true
False,org.wordpress.android.ui.accounts.WelcomeFragmentSignIn$5,true
False,org.wordpress.android.ui.stats.StatsCommentsFragment$CustomPagerAdapter,true
False,org.wordpress.android.widgets.photoview.PhotoViewAttacher$1,true
False,org.wordpress.android.ui.themes.ThemeBrowserActivity$FetchThemesTask,true
False,org.wordpress.android.ui.media.MediaAddFragment$1,true
False,org.wordpress.android.ui.stats.StatsCursorFragment$MyObserver,true
False,org.wordpress.android.ui.notifications.FollowRow$LongClickListener,true
False,org.wordpress.android.ui.stats.WPComLoginActivity$SignInTask,true
False,org.wordpress.android.ui.posts.PostsActivity$refreshCommentsTask,true
False,org.wordpress.android.ui.posts.adapters.PostsListAdapter$LoadPostsTask,true
False,org.wordpress.android.ui.media.MediaGallerySettingsFragment$CustomGridAdapter,true
False,org.wordpress.android.ui.comments.CommentsActivity$1,true
False,org.wordpress.android.ui.accounts.ManageBlogsActivity$BlogsAdapter,true
False,org.wordpress.android.util.MediaUtils$RequestCode,true
False,org.wordpress.android.ui.stats.StatsSearchEngineTermsFragment$CustomPagerAdapter,true
False,org.wordpress.android.ui.reader.ReaderReblogActivity$LoadPostTask,true
False,org.wordpress.android.ui.prefs.BlogPreferencesActivity$4,true
False,org.wordpress.android.ui.prefs.BlogPreferencesActivity$3,true
False,org.wordpress.android.ui.prefs.BlogPreferencesActivity$2,true
False,org.wordpress.android.ui.prefs.BlogPreferencesActivity$1,true
False,org.wordpress.android.ui.prefs.BlogPreferencesActivity$5,true
False,org.wordpress.android.ui.media.MediaItemFragment$1,true
False,org.wordpress.android.ui.media.MediaItemFragment$2,true
False,org.wordpress.android.ui.notifications.FollowRow$1,true
False,org.wordpress.android.ui.notifications.FollowRow$ClickListener,true
False,org.wordpress.android.ui.comments.CommentDetailFragment$10,true
False,org.wordpress.android.ui.themes.ThemeBrowserActivity$1,true
False,org.wordpress.android.ui.media.MediaGallerySettingsFragment$1,true
False,org.wordpress.android.ui.comments.CommentDetailFragment$11,true
False,org.wordpress.android.ui.comments.CommentDetailFragment$12,true
False,org.wordpress.android.ui.comments.CommentDetailFragment$13,true
False,org.wordpress.android.ui.themes.ThemeBrowserActivity$4,true
False,org.wordpress.android.ui.comments.CommentDetailFragment$14,true
False,org.wordpress.android.ui.themes.ThemeBrowserActivity$5,true
False,org.wordpress.android.ui.themes.ThemeBrowserActivity$2,true
False,org.wordpress.android.ui.comments.CommentDetailFragment$15,true
False,org.wordpress.android.ui.themes.ThemeBrowserActivity$3,true
False,org.wordpress.android.ui.themes.ThemeBrowserActivity$8,true
False,org.wordpress.android.ui.themes.ThemeBrowserActivity$6,true
False,org.wordpress.android.ui.themes.ThemeBrowserActivity$7,true
False,org.wordpress.android.ui.WPActionBarActivity$QuickVideoMenuItem,true
False,org.wordpress.android.ui.reader.ReaderTagActivity$6,true
False,org.wordpress.android.ui.reader.ReaderTagActivity$5,true
False,org.wordpress.android.ui.reader.ReaderTagActivity$2,true
False,org.wordpress.android.ui.reader.ReaderTagActivity$1,true
False,org.wordpress.android.ui.reader.ReaderTagActivity$4,true
False,org.wordpress.android.ui.reader.ReaderTagActivity$3,true
False,org.wordpress.android.ui.stats.StatsCommentsFragment$CustomCursorAdapter,true
False,org.wordpress.android.ui.stats.service.StatsService$1,true
False,org.wordpress.android.ui.reader.adapters.ReaderCommentAdapter$LoadCommentsTask,true
False,org.wordpress.android.ui.comments.CommentActions$7$1,true
False,org.wordpress.android.ui.reader.adapters.ReaderReblogAdapter$SimpleAccountList,true
False,org.wordpress.android.ui.PullToRefreshHelper$2,true
False,org.wordpress.android.ui.PullToRefreshHelper$1,true
False,org.wordpress.android.ui.notifications.NotificationsListFragment$1,true
False,org.wordpress.android.ui.WPActionBarActivity$StatsMenuItem,true
False,org.wordpress.android.ui.stats.StatsTopAuthorsFragment$CustomPagerAdapter,true
False,org.wordpress.android.ui.stats.StatsTopPostsAndPagesFragment$CustomCursorAdapter,true
False,org.wordpress.android.ui.reader.ReaderUserListActivity$2,true
False,org.wordpress.android.ui.reader.ReaderPostListFragment$2,true
False,org.wordpress.android.ui.reader.ReaderPostListFragment$3,true
False,org.wordpress.android.ui.reader.ReaderUserListActivity$1,true
False,org.wordpress.android.ui.reader.ReaderPostListFragment$1,true
False,org.wordpress.android.ui.reader.ReaderPostListFragment$6,true
False,org.wordpress.android.ui.reader.ReaderPostListFragment$7,true
False,org.wordpress.android.ui.reader.actions.ReaderPostActions$7$1,true
False,org.wordpress.android.ui.reader.ReaderPostListFragment$4,true
False,org.wordpress.android.ui.stats.service.AbsStatsTask$1,true
False,org.wordpress.android.ui.reader.ReaderPostListFragment$5,true
False,org.wordpress.android.ui.stats.service.AbsStatsTask$2,true
False,org.wordpress.android.ui.reader.ReaderPostListFragment$8,true
False,org.wordpress.android.ui.reader.ReaderPostListFragment$9,true
False,org.wordpress.android.ui.posts.PostsActivity$deletePostTask,true
False,org.wordpress.android.ui.posts.EditPostContentFragment$processAttachmentsTask,true
False,org.wordpress.android.widgets.WPNetworkImageView$1,true
False,org.wordpress.android.ui.accounts.CreateUserAndBlog$ResponseHandler,true
False,org.wordpress.android.widgets.WPNetworkImageView$2,true
False,org.wordpress.android.ui.posts.AddCategoryActivity$2,true
False,org.wordpress.android.ui.posts.AddCategoryActivity$1,true
False,org.wordpress.android.ui.reader.adapters.ReaderCommentAdapter$1,true
False,org.wordpress.android.ui.reader.adapters.ReaderCommentAdapter$2,true
False,org.wordpress.android.ui.WPActionBarActivity$ViewSiteMenuItem,true
False,org.wordpress.android.ui.WPActionBarActivity$CommentsMenuItem,true
False,org.wordpress.android.ui.comments.CommentsListFragment$ActionModeCallback,true
